Node,Betweenness,Indegree,Closeness,PageRank
0,0.00403326098741943,0.056179775280898875,0.41013824884792627,0.013205140048848431
1,0.008468621910097153,0.14606741573033707,0.4734042553191489,0.01156093758144907
2,0.0037992957486429084,0.07865168539325842,0.4258373205741627,0.02426369365540471
3,0.013085353545305099,0.07865168539325842,0.4635416666666667,0.027829328006818175
4,0.002470395246678955,0.06741573033707865,0.4063926940639269,0.0075891499499124385
5,0.004099178967914736,0.06741573033707865,0.3755274261603376,0.009688217535908174
6,0.025209177772914166,0.3595505617977528,0.577922077922078,0.018500112226490374
7,0.0721246849078769,0.5955056179775281,0.6953125,0.024462875273677572
8,0.025112183225174695,0.348314606741573,0.577922077922078,0.0044797667227529925
9,0.012291215262364708,0.1348314606741573,0.47593582887700536,0.006880034279756725
10,0.012852726721603392,0.1348314606741573,0.48633879781420764,0.010740990685838838
11,0.012234391409107717,0.1348314606741573,0.46842105263157896,0.01350381261043831
12,0.011008902618371537,0.14606741573033707,0.4810810810810811,0.013054262030394646
13,0.0020071845684942495,0.0449438202247191,0.4427860696517413,0.012927013163368185
14,0.0012148579757309084,0.0449438202247191,0.4063926940639269,0.008349783176198472
15,0.001493476267010846,0.056179775280898875,0.388646288209607,0.010036471090513668
16,0.002777235731365929,0.056179775280898875,0.3991031390134529,0.013831973299096533
17,0.0024625570019012914,0.06741573033707865,0.4472361809045226,0.012021955426213213
18,0.007924223382116024,0.0898876404494382,0.3755274261603376,0.016587272997391628
19,0.00498150286162542,0.06741573033707865,0.356,0.013561622220138271
20,0.003844904351320044,0.056179775280898875,0.41203703703703703,0.00487302404984332
21,0.004569602916866173,0.056179775280898875,0.4158878504672897,0.004232046954530386
22,0.024059570998494005,0.16853932584269662,0.48633879781420764,0.01720867275153852
23,0.02005321559459566,0.14606741573033707,0.48633879781420764,0.01731894538312409
24,0.04123318111067325,0.3595505617977528,0.5894039735099338,0.007234904985275875
25,0.002628209583193381,0.056179775280898875,0.41013824884792627,0.006180424558097867
26,0.008373350650091567,0.14606741573033707,0.47593582887700536,0.006838530561916733
27,0.009194912808105384,0.14606741573033707,0.47593582887700536,0.0056816984258388015
